id,platform,gene,value
425,platform5,gene6,-0.416688086
425,platform6,gene6,2.014654438
426,platform1,gene1,1.605479267
426,platform2,gene1,0.580608504
426,platform3,gene1,-0.345973343
426,platform4,gene1,-0.154951927
426,platform5,gene1,-0.931299981
426,platform6,gene1,-0.805204551
426,platform1,gene2,1.160824574
426,platform2,gene2,0.803407914
426,platform3,gene2,-1.953884198
426,platform4,gene2,0.397217218
426,platform5,gene2,2.123159193
426,platform6,gene2,-0.323293729
426,platform1,gene3,0.15675947
426,platform2,gene3,0.511287181
426,platform3,gene3,-0.08349743
426,platform4,gene3,-0.79626322
426,platform5,gene3,-0.772086019
426,platform6,gene3,0.341469371
426,platform1,gene4,-1.086866835
426,platform2,gene4,1.241027079
426,platform3,gene4,0.556961624
426,platform4,gene4,0.704024825
426,platform5,gene4,0.227118173
426,platform6,gene4,0.742642854
426,platform1,gene5,2.391367911
426,platform2,gene5,0.384752535
426,platform3,gene5,-0.396860965
426,platform4,gene5,-0.570474237
426,platform5,gene5,1.868113525
426,platform6,gene5,-0.214555919
426,platform1,gene6,0.330573236
426,platform2,gene6,-0.639850904
426,platform3,gene6,-0.963127126
426,platform4,gene6,-0.571154864
426,platform5,gene6,0.342836196
426,platform6,gene6,-1.903909563
427,platform1,gene1,-0.678534551
427,platform2,gene1,0.198110612
427,platform3,gene1,-0.86020942
427,platform4,gene1,0.622501491
427,platform5,gene1,-0.107172321
427,platform6,gene1,-1.053867831
427,platform1,gene2,0.735317092
427,platform2,gene2,0.203173407
427,platform3,gene2,0.136972527
427,platform4,gene2,1.33346223
427,platform5,gene2,-1.437992486
427,platform6,gene2,-2.969152471
427,platform1,gene3,1.852709872
427,platform2,gene3,0.310731615
427,platform3,gene3,0.128795202
427,platform4,gene3,-0.177451546
427,platform5,gene3,0.867232665
427,platform6,gene3,1.098604681
427,platform1,gene4,-1.467719291
427,platform2,gene4,-0.88909004
427,platform3,gene4,1.860885767
427,platform4,gene4,-1.116046702
427,platform5,gene4,-0.531131532
427,platform6,gene4,0.978850102
427,platform1,gene5,-0.605823427
427,platform2,gene5,1.636838527
427,platform3,gene5,-0.464513106
427,platform4,gene5,-0.62782643
427,platform5,gene5,0.700039249
427,platform6,gene5,-1.798383057
427,platform1,gene6,-0.03290217
427,platform2,gene6,-0.443280784
427,platform3,gene6,1.04743502
427,platform4,gene6,-1.072818284
427,platform5,gene6,-0.513315298
427,platform6,gene6,0.363166496
428,platform1,gene1,0.042669161
428,platform2,gene1,-0.626743231
428,platform3,gene1,-1.383932263
428,platform4,gene1,-0.513505217
428,platform5,gene1,0.837443848
428,platform6,gene1,2.06496627
428,platform1,gene2,0.161329365
428,platform2,gene2,-1.580040209
428,platform3,gene2,-1.414342753
428,platform4,gene2,-0.362955897
428,platform5,gene2,-0.013098465
428,platform6,gene2,-0.421112108
428,platform1,gene3,-0.066394454
428,platform2,gene3,2.186593796
428,platform3,gene3,-1.126958591
428,platform4,gene3,-0.868562715
428,platform5,gene3,0.802805525
428,platform6,gene3,0.419103133
428,platform1,gene4,0.268068936
428,platform2,gene4,2.429043823
428,platform3,gene4,-0.412864497
428,platform4,gene4,-0.625894484
428,platform5,gene4,1.458902515
428,platform6,gene4,-1.472079631
428,platform1,gene5,-0.64364854
428,platform2,gene5,0.830158281
428,platform3,gene5,0.003601908
428,platform4,gene5,0.602429947
428,platform5,gene5,0.73533143
428,platform6,gene5,0.507119331
428,platform1,gene6,0.694857596
428,platform2,gene6,-0.666762056
428,platform3,gene6,-0.237296687
428,platform4,gene6,0.454650877
428,platform5,gene6,0.823273258
428,platform6,gene6,3.274395466
429,platform1,gene1,0.557044841
429,platform2,gene1,-0.674399418
429,platform3,gene1,0.143840035
429,platform4,gene1,-1.304119253
429,platform5,gene1,0.744211056
429,platform6,gene1,0.347438401
429,platform1,gene2,0.45449176
429,platform2,gene2,1.079922551
429,platform3,gene2,0.321320137
429,platform4,gene2,-0.44244388
429,platform5,gene2,1.119355286
429,platform6,gene2,-0.148379779
429,platform1,gene3,-1.281085255
429,platform2,gene3,0.278786476
429,platform3,gene3,-0.73403026
429,platform4,gene3,0.794031926
429,platform5,gene3,1.68288073
429,platform6,gene3,-0.947148514
429,platform1,gene4,-0.570215495
429,platform2,gene4,-1.076780758
429,platform3,gene4,-1.343800457
429,platform4,gene4,-0.642399581
429,platform5,gene4,-2.14622378
429,platform6,gene4,0.234398062
429,platform1,gene5,0.350809184
429,platform2,gene5,0.006547844
429,platform3,gene5,0.396844674
429,platform4,gene5,0.644807249
429,platform5,gene5,-0.722903789
429,platform6,gene5,0.665467974
429,platform1,gene6,0.449948084
429,platform2,gene6,-0.175873761
429,platform3,gene6,1.080961379
429,platform4,gene6,0.943350881
429,platform5,gene6,-1.099179331
429,platform6,gene6,0.653181728
430,platform1,gene1,-2.632694627
430,platform2,gene1,-0.923286364
430,platform3,gene1,-1.109560789
430,platform4,gene1,0.905017123
430,platform5,gene1,1.143396916
430,platform6,gene1,-0.030811872
430,platform1,gene2,-0.895757047
430,platform2,gene2,0.82851745
430,platform3,gene2,-0.032783228
430,platform4,gene2,-1.500617503
430,platform5,gene2,0.981415161
430,platform6,gene2,0.930163806
430,platform1,gene3,0.257433118
430,platform2,gene3,1.281981441
430,platform3,gene3,1.55235548
430,platform4,gene3,2.055892385
430,platform5,gene3,1.052738528
430,platform6,gene3,1.539501701
430,platform1,gene4,-0.309132794
430,platform2,gene4,1.526432812
430,platform3,gene4,-0.989276748
430,platform4,gene4,1.80894742
430,platform5,gene4,-0.378302161
430,platform6,gene4,-1.262760488
430,platform1,gene5,-0.896615958
430,platform2,gene5,-0.131427305
430,platform3,gene5,-1.834884473
430,platform4,gene5,0.720149944
430,platform5,gene5,1.241787301
430,platform6,gene5,-1.635178165
430,platform1,gene6,1.801790625
430,platform2,gene6,1.544150616
430,platform3,gene6,-0.343686983
430,platform4,gene6,0.447691179
430,platform5,gene6,-0.905392919
430,platform6,gene6,-0.505849469
431,platform1,gene1,0.296008094
431,platform2,gene1,0.948193057
431,platform3,gene1,-0.688903246
431,platform4,gene1,-0.243431676
431,platform5,gene1,0.590418912
431,platform6,gene1,0.310410783
431,platform1,gene2,-0.175459862
431,platform2,gene2,-0.530989321
431,platform3,gene2,-0.894693976
431,platform4,gene2,-0.965114031
431,platform5,gene2,0.601614316
431,platform6,gene2,0.328406449
431,platform1,gene3,-0.949969852
431,platform2,gene3,1.380049253
431,platform3,gene3,-2.719004058
431,platform4,gene3,-0.414635996
431,platform5,gene3,0.163492682
431,platform6,gene3,-2.246351319
431,platform1,gene4,1.303197767
431,platform2,gene4,-0.542280802
431,platform3,gene4,1.137228803
431,platform4,gene4,-0.488352229
431,platform5,gene4,-1.552042475
431,platform6,gene4,0.676763833
431,platform1,gene5,-0.302419935
431,platform2,gene5,-0.081182796
431,platform3,gene5,-0.294223061
431,platform4,gene5,-0.132879836
431,platform5,gene5,-0.639069017
431,platform6,gene5,-0.465404795
431,platform1,gene6,-0.388817047
431,platform2,gene6,1.013581316
431,platform3,gene6,-1.351692687
431,platform4,gene6,0.712092454
431,platform5,gene6,-0.079776398
431,platform6,gene6,0.771152296
432,platform1,gene1,-0.002628823
432,platform2,gene1,-1.969321598
432,platform3,gene1,-1.615577986
432,platform4,gene1,-0.982945821
432,platform5,gene1,-0.018472607
432,platform6,gene1,0.056273809
432,platform1,gene2,-0.366225375
432,platform2,gene2,-0.383570107
432,platform3,gene2,0.210541073
432,platform4,gene2,-1.290554165
432,platform5,gene2,-0.556748663
432,platform6,gene2,-1.199487382
432,platform1,gene3,1.385432109
432,platform2,gene3,-2.062159691
432,platform3,gene3,-2.000196238
432,platform4,gene3,-1.663306504
432,platform5,gene3,-0.08481814
432,platform6,gene3,-0.028507632
432,platform1,gene4,-0.496182669
432,platform2,gene4,-0.570445838
432,platform3,gene4,0.605606387
432,platform4,gene4,-1.306124154
432,platform5,gene4,-0.073077601
432,platform6,gene4,-0.140887168
432,platform1,gene5,-0.703107352
432,platform2,gene5,0.21085281
432,platform3,gene5,0.797004338
432,platform4,gene5,-0.511450444
432,platform5,gene5,-0.715919242
432,platform6,gene5,1.93869326
432,platform1,gene6,-0.160694486
432,platform2,gene6,-2.78612021
432,platform3,gene6,0.557669013
432,platform4,gene6,0.83256751
432,platform5,gene6,-0.158984238
432,platform6,gene6,1.369673661
433,platform1,gene1,-0.549986669
433,platform2,gene1,0.106621893
433,platform3,gene1,-0.993353768
433,platform4,gene1,-0.288400655
433,platform5,gene1,-0.90688962
433,platform6,gene1,-1.666655311
433,platform1,gene2,-0.046653611
433,platform2,gene2,-1.644113972
433,platform3,gene2,-0.117110065
433,platform4,gene2,1.146221933
433,platform5,gene2,-0.464937538
433,platform6,gene2,-2.190835498
433,platform1,gene3,-0.238840517
433,platform2,gene3,-0.305645306
433,platform3,gene3,-0.80522922
433,platform4,gene3,1.848145256
433,platform5,gene3,-0.670983412
433,platform6,gene3,1.60811112
433,platform1,gene4,-0.477511971
433,platform2,gene4,0.077753528
433,platform3,gene4,-0.169412666
433,platform4,gene4,-0.555645475
433,platform5,gene4,-0.865475406
433,platform6,gene4,-0.802116988
433,platform1,gene5,-0.805359467
433,platform2,gene5,0.285706108
433,platform3,gene5,-0.358363441
433,platform4,gene5,-0.220672282
433,platform5,gene5,-0.01360331
433,platform6,gene5,-0.054335932
433,platform1,gene6,-1.169575901
433,platform2,gene6,-0.132125329
433,platform3,gene6,-0.705916829
433,platform4,gene6,-0.111083659
433,platform5,gene6,-0.81162447
433,platform6,gene6,-0.348536519
434,platform1,gene1,-0.189496472
434,platform2,gene1,2.471608152
434,platform3,gene1,-1.794452988
434,platform4,gene1,0.141826146
434,platform5,gene1,-0.072586
434,platform6,gene1,-0.591672199
434,platform1,gene2,-0.734834941
434,platform2,gene2,0.002833558
434,platform3,gene2,0.383262498
434,platform4,gene2,-0.232300003
434,platform5,gene2,-1.376467297
434,platform6,gene2,0.77860367
434,platform1,gene3,0.410905205
434,platform2,gene3,-0.694544699
434,platform3,gene3,0.671471234
434,platform4,gene3,0.221033245
434,platform5,gene3,-0.359629339
434,platform6,gene3,0.336418057
434,platform1,gene4,-0.386741359
434,platform2,gene4,-1.279230251
434,platform3,gene4,-0.070163732
434,platform4,gene4,2.27262675
434,platform5,gene4,0.171091741
434,platform6,gene4,-0.474964414
434,platform1,gene5,0.56514755
434,platform2,gene5,-0.526036762
434,platform3,gene5,-1.239449904
434,platform4,gene5,-0.905798638
434,platform5,gene5,1.033491505
434,platform6,gene5,1.065803796
434,platform1,gene6,-0.454116134
434,platform2,gene6,1.402575299
434,platform3,gene6,-0.678325967
434,platform4,gene6,0.533852932
434,platform5,gene6,-2.399632391
434,platform6,gene6,0.150502494
435,platform1,gene1,1.832580434
435,platform2,gene1,-2.000760175
435,platform3,gene1,-0.846059143
435,platform4,gene1,1.79160625
435,platform5,gene1,0.032451525
435,platform6,gene1,1.490111958
435,platform1,gene2,0.396827477
435,platform2,gene2,1.976199877
435,platform3,gene2,-0.05526354
435,platform4,gene2,-0.179746557
435,platform5,gene2,-2.086940126
435,platform6,gene2,-1.132250281
435,platform1,gene3,-0.534841748
435,platform2,gene3,0.949738676
435,platform3,gene3,-0.187870796
435,platform4,gene3,1.228588732
435,platform5,gene3,1.97276099
435,platform6,gene3,0.661444391
435,platform1,gene4,0.238442355
435,platform2,gene4,-1.489130934
435,platform3,gene4,1.014612109
435,platform4,gene4,1.822912979
435,platform5,gene4,-0.310081854
435,platform6,gene4,-0.256018802
435,platform1,gene5,0.928692588
435,platform2,gene5,-0.128914654
435,platform3,gene5,-1.594422872
435,platform4,gene5,-1.114499191
435,platform5,gene5,1.187086449
435,platform6,gene5,1.535253096
435,platform1,gene6,-0.292860491
435,platform2,gene6,0.789069159
435,platform3,gene6,-1.562516815
435,platform4,gene6,-0.293099948
435,platform5,gene6,-0.380093107
435,platform6,gene6,0.23433693
436,platform1,gene1,-0.553911745
436,platform2,gene1,-0.359888761
436,platform3,gene1,0.09424234
436,platform4,gene1,-0.974514378
436,platform5,gene1,-1.023439427
436,platform6,gene1,0.840337907
436,platform1,gene2,-0.989768834
436,platform2,gene2,1.081670117
436,platform3,gene2,-1.481661991
436,platform4,gene2,-0.238056351
436,platform5,gene2,-2.161013801
436,platform6,gene2,0.164106329
436,platform1,gene3,0.234112259
436,platform2,gene3,0.639976384
436,platform3,gene3,-0.988531748
436,platform4,gene3,-2.460825379
436,platform5,gene3,-0.345442877
436,platform6,gene3,-1.454325372
436,platform1,gene4,-0.285969697
436,platform2,gene4,0.942049471
436,platform3,gene4,0.648061866
436,platform4,gene4,1.057552893
436,platform5,gene4,0.412967354
436,platform6,gene4,0.084035852
436,platform1,gene5,1.652282245
436,platform2,gene5,0.294716454
436,platform3,gene5,0.550260212
436,platform4,gene5,0.858764031
436,platform5,gene5,-0.376065021
436,platform6,gene5,-0.531746558
436,platform1,gene6,-1.344186918
436,platform2,gene6,-0.003612469
436,platform3,gene6,0.637807744
436,platform4,gene6,-0.495078033
436,platform5,gene6,0.410293926
436,platform6,gene6,0.058336395
437,platform1,gene1,0.403039662
437,platform2,gene1,-0.659413702
437,platform3,gene1,-0.352091682
437,platform4,gene1,-0.444167876
437,platform5,gene1,-0.018151
437,platform6,gene1,0.448208954
437,platform1,gene2,-0.326900394
437,platform2,gene2,-1.743059192
437,platform3,gene2,-0.595205586
437,platform4,gene2,-1.222491592
437,platform5,gene2,-0.743762143
437,platform6,gene2,0.265316244
437,platform1,gene3,0.27580846
437,platform2,gene3,1.534974773
437,platform3,gene3,-0.247219905
437,platform4,gene3,-0.578631079
437,platform5,gene3,0.00015125
437,platform6,gene3,-0.816029178
437,platform1,gene4,0.602106899
437,platform2,gene4,0.297326688
437,platform3,gene4,0.226201472
437,platform4,gene4,1.018989974
437,platform5,gene4,1.564776925
437,platform6,gene4,-0.416201997
437,platform1,gene5,1.179689161
437,platform2,gene5,0.241807962
437,platform3,gene5,1.603861284
437,platform4,gene5,1.624304899
437,platform5,gene5,0.872684626
437,platform6,gene5,1.668999287
437,platform1,gene6,-0.079261516
437,platform2,gene6,-1.288091877
437,platform3,gene6,-0.154158006
437,platform4,gene6,-1.457124879
437,platform5,gene6,0.242762745
437,platform6,gene6,-0.190120578
438,platform1,gene1,0.018455707
438,platform2,gene1,-0.965208367
438,platform3,gene1,0.213035301
438,platform4,gene1,0.671279787
438,platform5,gene1,-0.1948744
438,platform6,gene1,-0.025718486
438,platform1,gene2,-0.518380631
438,platform2,gene2,-0.168231671
438,platform3,gene2,-0.825979234
438,platform4,gene2,-1.016093339
438,platform5,gene2,0.128361154
438,platform6,gene2,-1.125639897
438,platform1,gene3,-1.300001127
438,platform2,gene3,0.25687614
438,platform3,gene3,0.565205088
438,platform4,gene3,0.797985197
438,platform5,gene3,-1.14738571
438,platform6,gene3,1.647262698
438,platform1,gene4,-0.197789887
438,platform2,gene4,0.837358396
438,platform3,gene4,-1.533626445
438,platform4,gene4,0.689953063
438,platform5,gene4,0.391570766
438,platform6,gene4,0.463020917
438,platform1,gene5,1.793325555
438,platform2,gene5,0.519430948
438,platform3,gene5,0.722251063
438,platform4,gene5,0.083347412
438,platform5,gene5,0.121288826
438,platform6,gene5,0.373988184
438,platform1,gene6,0.536597029
438,platform2,gene6,-0.897978355
438,platform3,gene6,0.331675947
438,platform4,gene6,-0.482238295
438,platform5,gene6,-1.332949971
438,platform6,gene6,-0.075483033
439,platform1,gene1,-1.47360403
439,platform2,gene1,-0.408533516
439,platform3,gene1,0.224717048
439,platform4,gene1,-1.088326831
439,platform5,gene1,-1.309230536
439,platform6,gene1,1.489627507
439,platform1,gene2,0.325847368
439,platform2,gene2,-0.347422964
439,platform3,gene2,1.261398624
439,platform4,gene2,-0.777897478
439,platform5,gene2,0.52293441
439,platform6,gene2,-0.33076635
439,platform1,gene3,0.565973476
439,platform2,gene3,0.496481802
439,platform3,gene3,0.768580545
439,platform4,gene3,0.26442952
439,platform5,gene3,0.644228647
439,platform6,gene3,-0.985692913
439,platform1,gene4,1.090015828
439,platform2,gene4,-1.841605162
439,platform3,gene4,-1.927293412
439,platform4,gene4,-0.778456385
439,platform5,gene4,0.061309659
439,platform6,gene4,0.181297262
439,platform1,gene5,1.051584351
439,platform2,gene5,1.055891882
439,platform3,gene5,-0.564641426
439,platform4,gene5,0.635182209
439,platform5,gene5,0.494845391
439,platform6,gene5,1.199729334
